3,0,0:15:07,CLS
1,0,0:15:15,CLS
14,0,0:15:26,CLS
37,0,0:15:28,CLS
12,0,0:16:05,CLS
4,0,0:16:16,CLS
19,0,0:16:21,CLS
15,0,0:16:37,CLS
39,0,0:16:47,CLS
28,0,0:16:49,CLS
41,0,0:16:54,CLS
6,0,0:16:55,CLS
32,0,0:17:03,CLS
5,0,0:17:17,CLS
17,0,0:17:36,CLS
38,0,0:17:38,CLS
9,0,0:17:45,CLS
40,0,0:18:07,CLS
2,0,0:18:08,CLS
27,0,0:18:37,CLS
20,0,0:18:39,CLS
34,0,0:18:43,CLS
13,0,0:18:47,CLS
31,0,0:18:48,CLS
21,0,0:18:51,CLS
26,0,0:19:26,CLS
10,0,0:19:27,CLS
30,0,0:19:36,CLS
33,0,0:19:45,CLS
18,0,0:20:06,CLS
29,0,0:20:17,CLS
16,0,0:20:23,CLS
11,0,0:20:43,CLS
25,0,0:21:05,CLS
22,0,0:21:33,CLS
7,0,0:22:29,CLS
24,0,0:22:31,CLS
35,0,0:22:32,CLS
23,0,0:22:48,CLS
36,0,0:22:55,CLS
8,0,0:26:19,CLS
37,0,0:30:43,CLS
1,0,0:30:51,CLS
3,0,0:31:15,CLS
14,0,0:31:53,CLS
15,0,0:32:40,CLS
4,0,0:32:41,CLS
12,0,0:33:06,CLS
6,0,0:34:06,CLS
32,0,0:34:31,CLS
5,0,0:34:33,CLS
9,0,0:34:40,CLS
38,0,0:34:42,CLS
19,0,0:34:50,CLS
39,0,0:36:24,CLS
28,0,0:36:27,CLS
41,0,0:36:47,CLS
34,0,0:37:06,CLS
20,0,0:37:14,CLS
13,0,0:37:19,CLS
10,0,0:37:50,CLS
17,0,0:38:09,CLS
2,0,0:38:11,CLS
33,0,0:39:35,CLS
18,0,0:39:42,CLS
30,0,0:39:52,CLS
27,0,0:40:30,CLS
26,0,0:41:00,CLS
40,0,0:41:11,CLS
29,0,0:41:14,CLS
11,0,0:41:45,CLS
21,0,0:41:53,CLS
36,0,0:42:22,CLS
24,0,0:42:55,CLS
22,0,0:43:27,CLS
31,0,0:43:52,CLS
23,0,0:44:29,CLS
7,0,0:44:47,CLS
1,0,0:45:24,CLS
37,0,0:45:56,CLS
35,0,0:46:15,CLS
25,0,0:46:27,CLS
16,0,0:46:38,CLS
3,0,0:46:43,CLS
14,0,0:47:23,CLS
4,0,0:48:57,CLS
12,0,0:50:42,CLS
38,0,0:51:30,CLS
5,0,0:51:47,CLS
19,0,0:51:52,CLS
15,0,0:52:01,CLS
9,0,0:52:06,CLS
32,0,0:52:35,CLS
6,0,0:52:57,CLS
8,0,0:54:04,CLS
41,0,0:55:01,CLS
28,0,0:55:25,CLS
17,0,0:55:36,CLS
20,0,0:56:07,CLS
2,0,0:56:08,CLS
13,0,0:56:16,CLS
10,0,0:56:46,CLS
39,0,0:57:19,CLS
34,0,0:57:31,CLS
33,0,0:58:50,CLS
18,0,0:59:43,CLS
30,0,1:00:03,CLS
29,0,1:01:37,CLS
27,0,1:02:06,CLS
26,0,1:02:30,CLS
40,0,1:02:40,CLS
21,0,1:02:46,CLS
36,0,1:03:09,CLS
23,0,1:03:41,CLS
7,0,1:04:16,CLS
11,0,1:04:47,CLS
22,0,1:04:49,CLS
25,0,1:06:36,CLS
31,0,1:06:56,CLS
24,0,1:07:17,CLS
16,0,1:07:58,CLS
35,0,1:13:37,CLS
8,0,1:17:19,CLS
